EventID,LocationID,CreelNPeople,CreelNDiggers,CreelNClams,CreelNLanterns,ppl_per_car
1110,22307,2,2,30,NA,2
1110,22307,3,3,45,NA,3
1110,22309,2,2,30,NA,2
1110,22309,1,1,15,NA,0
1111,12400,4,4,60,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,5,5,75,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,5,5,75,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,2,2,30,NA,NA
1111,12400,3,3,42,NA,NA
1111,12400,5,5,75,NA,NA
1111,12500,3,3,45,NA,NA
1111,12500,4,4,60,NA,NA
1111,12500,2,2,30,NA,NA
1111,12500,2,2,30,NA,NA
1111,12500,6,6,90,NA,NA
1111,12500,2,2,30,NA,NA
1111,12500,1,1,15,NA,NA
1111,12500,5,5,75,NA,NA
1111,12500,3,3,45,NA,NA
1111,12500,2,2,30,NA,NA
1111,12500,2,2,30,NA,NA
1111,12500,3,3,45,NA,NA
1111,12500,2,2,30,NA,NA
1111,12500,3,3,45,NA,NA
1111,12600,5,5,75,NA,NA
1111,12600,2,2,30,NA,NA
1111,12600,2,2,30,NA,NA
1111,12600,3,3,45,NA,NA
1111,12600,2,2,30,NA,NA
1111,12600,6,6,90,NA,NA
1111,12600,2,2,30,NA,NA
1111,12600,4,4,60,NA,NA
1111,12600,5,5,75,NA,NA
1111,12600,5,4,60,NA,NA
1111,12600,2,2,30,NA,NA
1111,12600,2,2,30,NA,NA
1112,12400,2,2,30,NA,NA
1112,12400,1,1,15,NA,NA
1112,12400,2,2,30,NA,NA
1112,12400,2,2,30,NA,NA
1112,12400,2,2,30,NA,NA
1112,12500,1,1,15,NA,NA
1112,12500,4,4,60,NA,NA
1112,12500,2,2,30,NA,NA
1112,12500,2,2,30,NA,NA
1112,12600,2,2,30,NA,NA
1112,12600,3,3,45,NA,NA
1112,12600,3,3,45,NA,NA
1112,12600,2,2,30,NA,NA
1113,12400,2,1,15,NA,NA
1113,12400,2,2,30,NA,NA
1113,12400,2,2,30,NA,NA
1113,31002,3,45,NA,NA,NA
1113,12400,3,3,45,NA,NA
1113,12400,3,3,45,NA,NA
1113,12400,2,2,30,NA,NA
1113,12400,2,2,30,NA,NA
1113,12400,3,3,45,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,1,1,15,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,2,1,15,NA,NA
1113,12500,3,3,45,NA,NA
1113,12500,3,3,45,NA,NA
1113,12500,3,3,45,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,2,2,30,NA,NA
1113,12500,3,3,45,NA,NA
1113,12600,2,2,30,NA,NA
1113,12600,1,1,15,NA,NA
1113,12600,2,2,30,NA,NA
1113,12600,2,2,30,NA,NA
1113,12600,1,1,15,NA,NA
1113,12600,1,1,15,NA,NA
1113,12600,2,2,30,NA,NA
1113,12600,3,3,45,NA,NA
1113,12600,1,1,15,NA,NA
1113,12600,2,2,30,NA,NA
1113,12600,4,4,60,NA,NA
1113,12600,2,2,30,NA,NA
1113,12600,1,1,15,NA,NA
1114,12400,1,1,0,NA,NA
1114,12500,1,1,0,NA,NA
1114,12500,1,1,1,NA,NA
1114,12500,2,2,18,NA,NA
1114,12500,2,2,9,NA,NA
1115,12400,1,1,0,NA,1
1116,12400,2,2,30,NA,4
1116,12400,2,2,30,NA,2
1117,21200,1,1,15,NA,1
1117,21200,2,2,30,NA,2
1117,22307,1,1,2,NA,1
1117,22307,4,4,52,NA,4
1117,22309,1,0,0,NA,1
1118,21200,2,2,29,NA,NA
1118,21200,2,2,30,NA,NA
1118,21200,2,2,30,NA,NA
1119,21200,2,2,30,NA,NA
1119,22307,2,2,30,NA,NA
1119,22307,3,3,45,NA,NA
1119,22307,1,1,15,NA,NA
1119,22307,1,1,15,NA,NA
1119,22307,10,10,150,NA,NA
1119,22307,2,2,30,NA,NA
1119,22307,2,2,30,NA,NA
1119,22307,6,6,90,NA,NA
1119,22307,2,2,30,NA,NA
1119,22307,2,2,30,NA,NA
1119,22309,2,2,30,NA,NA
1119,22309,4,4,60,NA,NA
1119,22309,2,2,30,NA,NA
1119,22309,2,1,15,NA,NA
1119,22309,2,2,30,NA,NA
1119,22309,1,1,15,NA,NA
1119,22309,1,1,15,NA,NA
1119,22309,6,4,60,NA,NA
1119,22309,2,2,30,NA,NA
1120,41200,1,1,0,NA,NA
1120,41300,1,1,0,NA,NA
1120,41300,1,1,15,NA,NA
1120,41300,1,1,7,NA,NA
1120,41300,2,2,30,NA,NA
1120,41300,2,2,30,NA,NA
1120,41300,5,5,75,NA,NA
1120,41400,2,2,0,NA,NA
1120,41400,1,1,15,NA,NA
1120,41400,4,4,60,NA,NA
1120,41400,2,2,30,NA,NA
1120,42500,2,2,30,NA,NA
1120,42500,2,2,30,NA,NA
1120,42500,2,2,30,NA,NA
1120,42500,3,3,45,NA,NA
1120,42500,2,2,30,NA,NA
1120,42600,2,1,15,NA,NA
1120,42600,3,3,45,NA,NA
1120,42600,2,2,30,NA,NA
1120,42600,2,2,30,NA,NA
1120,42600,1,1,15,NA,NA
1120,42600,2,2,30,NA,NA
1120,42600,1,1,15,NA,NA
1121,41200,3,3,45,NA,NA
1121,41200,2,2,7,NA,NA
1121,41300,5,5,75,NA,NA
1121,41300,2,2,30,NA,NA
1121,41300,2,2,30,NA,NA
1121,41400,2,2,30,NA,NA
1121,41400,2,2,30,NA,NA
1121,41400,3,3,45,NA,NA
1121,42600,6,6,45,NA,NA
1122,21200,2,2,5,NA,NA
1122,21200,2,2,0,NA,NA
1122,21200,2,2,0,NA,NA
1122,21200,2,2,30,NA,NA
1122,21200,4,4,0,NA,NA
1122,21200,4,3,4,NA,NA
1122,21200,2,2,30,NA,NA
1122,21200,2,2,30,NA,NA
1122,21200,6,6,90,NA,NA
1122,21200,1,1,15,NA,NA
1122,22307,2,2,30,NA,NA
1122,22307,3,3,45,NA,NA
1122,22307,2,2,15,NA,NA
1122,22307,2,2,30,NA,NA
1138,41300,1,1,15,NA,NA
1138,41300,3,3,45,NA,NA
1138,41300,6,6,90,NA,NA
1138,41300,2,2,30,NA,NA
1138,41300,1,1,15,NA,NA
1138,41300,3,3,45,NA,NA
1138,41400,2,2,30,NA,NA
1138,41400,4,4,60,NA,NA
1138,41400,2,2,30,NA,NA
1138,41400,1,1,15,NA,NA
1138,42500,1,1,15,NA,NA
1138,42500,2,2,30,NA,NA
1138,42500,4,4,60,NA,NA
1138,42600,2,2,30,NA,NA
1138,42600,2,2,30,NA,NA
1138,42600,2,2,30,NA,NA
1138,42600,1,1,15,NA,NA
1138,42600,2,2,30,NA,NA
1139,41100,1,1,15,NA,NA
1139,41100,5,5,75,NA,NA
1139,41200,3,3,45,NA,NA
1139,41200,3,3,45,NA,NA
1139,41200,2,2,30,NA,NA
1139,41300,2,2,30,NA,NA
1139,41300,2,2,30,NA,NA
1139,41300,2,2,30,NA,NA
1139,41300,7,7,105,NA,NA
1139,41400,2,2,30,NA,NA
1139,41400,2,2,30,NA,NA
1139,41400,1,1,15,NA,NA
1139,41400,2,2,30,NA,NA
1139,41400,2,2,30,NA,NA
1139,42500,2,2,30,NA,NA
1139,42500,2,2,30,NA,NA
1139,42500,2,2,30,NA,NA
1139,42500,4,4,60,NA,NA
1139,42500,4,4,60,NA,NA
1139,42500,4,4,60,NA,NA
1139,42600,2,2,30,NA,NA
1139,42600,3,3,45,NA,NA
1139,42600,3,3,45,NA,NA
1139,42600,7,7,105,NA,NA
1139,42600,1,1,15,NA,NA
1139,42600,2,2,30,NA,NA
1139,42600,2,2,30,NA,NA
1139,42600,2,2,30,NA,NA
1139,42600,1,1,15,NA,NA
1139,42600,2,2,30,NA,NA
1140,31005,1,1,15,NA,NA
1140,31005,2,2,30,NA,NA
1140,31005,1,1,15,NA,NA
1140,31005,1,1,15,NA,NA
1140,31005,5,5,75,NA,NA
1140,31005,5,5,75,NA,NA
1140,31005,2,2,30,NA,NA
1140,31005,1,1,15,NA,NA
1140,32007,2,2,30,NA,NA
1140,32007,1,1,15,NA,NA
1140,32007,2,2,30,NA,NA
1140,32007,5,5,75,NA,NA
1140,32009,5,3,45,NA,NA
1140,32009,1,1,15,NA,NA
1140,32009,3,3,45,NA,NA
1140,32009,2,2,30,NA,NA
1140,32009,2,2,30,NA,NA
1140,32009,2,2,30,NA,NA
1140,32009,2,2,30,NA,NA
1140,32009,2,2,30,NA,NA
1140,33012,2,2,30,NA,NA
1140,33012,2,2,30,NA,NA
1140,33012,2,2,30,NA,NA
1140,33012,3,3,45,NA,NA
1140,33012,2,2,30,NA,NA
1141,21200,2,2,30,NA,NA
1141,21200,5,5,75,NA,NA
1141,21200,2,2,30,NA,NA
1141,21200,2,2,30,NA,NA
1141,21200,2,2,30,NA,NA
1141,21200,4,4,60,NA,NA
1141,31002,3,45,15,NA,NA
1141,21200,3,3,45,NA,NA
1141,22307,1,1,15,NA,NA
1141,22307,2,2,30,NA,NA
1141,22307,4,4,60,NA,NA
1141,22307,2,2,30,NA,NA
1141,22307,1,1,15,NA,NA
1141,22307,3,3,45,NA,NA
1141,22309,1,1,15,NA,NA
1141,22309,2,2,30,NA,NA
1141,22309,2,2,30,NA,NA
1141,22309,2,2,30,NA,NA
1141,22309,1,1,15,NA,NA
1141,22309,1,1,15,NA,NA
1141,22309,4,3,45,NA,NA
1141,22309,6,6,90,NA,NA
1142,21200,3,3,45,NA,NA
1142,21200,1,1,15,NA,NA
1142,21200,3,3,45,NA,NA
1142,22309,1,1,15,NA,NA
1142,22309,1,1,15,NA,NA
1142,22309,3,3,45,NA,NA
1143,21200,2,2,30,NA,NA
1143,21200,2,2,30,NA,NA
1143,21200,1,1,15,NA,NA
1143,21200,1,1,15,NA,NA
1143,21200,4,4,60,NA,NA
1143,21200,2,2,30,NA,NA
1143,21200,4,4,60,NA,NA
1143,22307,3,3,45,NA,NA
1143,22309,2,2,29,NA,NA
1143,22309,1,1,15,NA,NA
1144,11101,1,1,15,NA,NA
1144,11101,2,2,30,NA,NA
1144,11104,2,2,30,NA,NA
1144,11104,2,2,30,NA,NA
1144,11104,2,2,30,NA,NA
1144,11104,1,1,15,NA,NA
1144,11104,1,1,15,NA,NA
1144,11200,1,1,15,NA,NA
1144,11200,1,1,15,NA,NA
1144,11200,4,4,60,NA,NA
1144,11200,4,4,60,NA,NA
1169,32007,1,1,15,NA,NA
1169,32007,4,4,60,NA,NA
1169,32007,3,3,45,NA,NA
1169,32007,1,1,15,NA,NA
1169,32007,4,4,60,NA,NA
1169,32009,1,1,15,NA,NA
1169,32009,2,2,30,NA,NA
1169,32009,3,3,45,NA,NA
1169,32009,2,2,30,NA,NA
1169,32009,1,1,15,NA,NA
1169,32009,2,2,30,NA,NA
1169,32009,2,2,30,NA,NA
1169,32009,7,7,75,NA,NA
1169,32009,4,4,60,NA,NA
1169,32009,4,4,60,NA,NA
1169,32009,3,3,45,NA,NA
1169,33012,4,1,0,NA,NA
1169,33012,3,1,15,NA,NA
1169,33012,2,2,30,NA,NA
1169,33012,2,2,30,NA,NA
1169,33012,2,1,15,NA,NA
1169,33012,1,1,15,NA,NA
1169,33012,1,1,15,NA,NA
1169,33012,3,3,45,NA,NA
1169,33012,2,2,30,NA,NA
1169,33012,2,2,30,NA,NA
1170,41100,2,2,22,NA,NA
1170,41100,2,2,30,NA,NA
1170,41200,5,5,75,NA,NA
1170,41200,1,1,15,NA,NA
1170,41200,3,3,45,NA,NA
1170,41300,1,1,15,NA,NA
1170,41300,2,2,30,NA,NA
1170,41300,2,2,0,NA,NA
1170,41300,3,3,40,NA,NA
1170,41300,2,2,30,NA,NA
1170,41300,1,1,0,NA,NA
1170,41400,4,4,60,NA,NA
1170,41400,2,2,28,NA,NA
1170,41400,4,4,60,NA,NA
1170,41400,2,2,30,NA,NA
1170,42500,2,2,14,NA,NA
1170,42500,3,3,45,NA,NA
1170,42600,1,1,15,NA,NA
1170,42600,1,1,15,NA,NA
1170,42600,4,2,17,NA,NA
1171,41100,1,1,15,NA,NA
1171,41200,3,3,45,NA,NA
1171,41200,4,4,60,NA,NA
1171,41200,5,5,75,NA,NA
1171,41200,2,2,30,NA,NA
1171,41300,2,2,30,NA,NA
1171,41300,2,2,30,NA,NA
1171,41300,2,2,30,NA,NA
1171,41300,1,1,15,NA,NA
1171,41300,2,2,30,NA,NA
1171,41300,4,4,60,NA,NA
1171,41400,4,4,60,NA,NA
1171,41400,1,1,15,NA,NA
1171,41400,2,2,30,NA,NA
1171,41400,3,3,45,NA,NA
1171,41400,2,2,30,NA,NA
1171,41400,2,2,30,NA,NA
1171,41400,2,2,30,NA,NA
1171,41400,3,3,45,NA,NA
1171,41400,2,2,30,NA,NA
1171,42500,5,4,60,NA,NA
1171,42500,2,2,30,NA,NA
1172,41100,2,2,30,NA,NA
1172,41200,2,2,30,NA,NA
1172,41200,1,1,15,NA,NA
1172,41200,1,1,15,NA,NA
1172,41200,2,2,30,NA,NA
1172,41200,4,4,60,NA,NA
1172,41200,2,2,30,NA,NA
1172,41300,3,3,45,NA,NA
1172,41300,2,2,30,NA,NA
1172,41300,1,1,15,NA,NA
1172,41300,1,1,15,NA,NA
1172,41300,2,2,30,NA,NA
1172,41300,6,6,90,NA,NA
1172,41300,3,3,45,NA,NA
1172,41300,6,6,60,NA,NA
1172,41300,4,4,60,NA,NA
1172,41300,2,2,30,NA,NA
1172,41400,3,3,45,NA,NA
1172,41400,2,2,30,NA,NA
1172,41400,3,3,45,NA,NA
1172,41400,1,1,15,NA,NA
1172,41400,1,1,15,NA,NA
1172,41400,2,2,30,NA,NA
1172,41400,2,2,30,NA,NA
1172,41400,1,1,15,NA,NA
1172,41400,1,1,15,NA,NA
1172,41400,5,5,75,NA,NA
1172,41400,3,3,45,NA,NA
1172,41400,4,4,60,NA,NA
1172,41400,4,4,60,NA,NA
1172,42500,1,1,15,NA,NA
1172,42500,1,1,15,NA,NA
1172,42500,5,5,75,NA,NA
1172,42500,2,2,30,NA,NA
1172,42500,2,1,15,NA,NA
1172,42500,4,4,60,NA,NA
1172,42500,2,2,30,NA,NA
1172,42500,1,1,15,NA,NA
1172,42500,6,6,90,NA,NA
1172,42500,6,6,90,NA,NA
1172,42500,3,3,45,NA,NA
1172,42500,6,6,90,NA,NA
1172,42600,3,3,45,NA,NA
1172,42600,1,1,15,NA,NA
1172,42600,1,1,15,NA,NA
1172,42600,2,2,30,NA,NA
1172,42600,1,1,15,NA,NA
1172,42600,2,2,30,NA,NA
1173,31005,7,7,105,NA,NA
1173,31005,2,2,30,NA,NA
1173,31005,3,3,45,NA,NA
1173,31005,2,2,30,NA,NA
1173,31005,3,3,45,NA,NA
1187,21200,1,1,15,NA,NA
1187,21200,3,3,45,NA,NA
1187,21200,3,3,45,NA,NA
1187,22309,3,3,45,NA,NA
1187,22309,2,2,30,NA,NA
1187,22309,1,1,15,NA,NA
1187,22309,2,2,30,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,1,1,15,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,2,2,17,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,1,1,15,NA,NA
1188,21200,1,1,15,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,3,3,45,NA,NA
1188,21200,3,3,45,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,1,1,15,NA,NA
1188,21200,2,2,30,NA,NA
1188,21200,2,2,30,NA,NA
1188,22307,2,2,30,NA,NA
1188,22307,1,1,15,NA,NA
1188,22307,2,2,30,NA,NA
1188,22307,3,3,45,NA,NA
1188,22307,4,4,60,NA,NA
1188,22307,2,2,30,NA,NA
1188,22307,2,2,30,NA,NA
1188,22307,2,2,30,NA,NA
1188,22307,1,1,15,NA,NA
1188,22307,1,1,15,NA,NA
1188,22307,5,5,75,NA,NA
1188,22307,2,2,30,NA,NA
1188,22309,2,2,30,NA,NA
1188,22309,1,1,15,NA,NA
1188,22309,2,2,30,NA,NA
1188,22309,2,2,30,NA,NA
1188,22309,4,4,60,NA,NA
1188,22309,6,6,90,NA,NA
1188,22309,1,1,15,NA,NA
1188,22309,1,1,15,NA,NA
1188,22309,2,2,30,NA,NA
1188,22309,1,1,15,NA,NA
1188,22309,3,3,45,NA,NA
1188,22309,3,3,45,NA,NA
1189,21200,1,1,15,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,1,1,15,NA,NA
1189,21200,1,1,15,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,3,3,45,NA,NA
1189,21200,2,1,15,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,1,1,15,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,2,1,15,NA,NA
1189,21200,1,1,15,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,2,2,30,NA,NA
1189,21200,1,1,15,NA,NA
1189,21200,2,2,30,NA,NA
1189,22307,2,2,30,NA,NA
1189,22307,2,2,30,NA,NA
1189,22307,2,2,30,NA,NA
1189,22307,2,2,30,NA,NA
1189,22307,2,2,30,NA,NA
1189,22309,2,2,30,NA,NA
1189,22309,2,2,30,NA,NA
1189,22309,1,1,15,NA,NA
1189,22309,1,1,15,NA,NA
1189,22309,3,2,30,NA,NA
1189,22309,1,1,15,NA,NA
1190,21200,2,2,30,NA,NA
1190,21200,2,2,30,NA,NA
1190,21200,2,2,30,NA,NA
1190,21200,1,1,15,NA,NA
1190,21200,2,2,30,NA,NA
1190,21200,1,1,15,NA,NA
1190,21200,1,1,15,NA,NA
1190,22307,2,2,30,NA,NA
1190,22307,4,4,3,NA,NA
1190,22307,1,1,15,NA,NA
1190,22307,2,2,0,NA,NA
1190,22309,3,2,30,NA,NA
1190,22309,5,5,75,NA,NA
1190,22309+,1,1,15,NA,NA
1190,22309,2,2,30,NA,NA
1190,22309,2,2,30,NA,NA
1191,12400,2,2,30,NA,NA
1191,12400,2,2,30,NA,NA
1191,12400,6,6,90,NA,NA
1191,12400,2,2,30,NA,NA
1191,12400,1,1,15,NA,NA
1191,12400,1,1,15,NA,NA
1191,12400,2,2,30,NA,NA
1191,12400,4,4,60,NA,NA
1191,12400,1,1,15,NA,NA
1191,12400,2,1,15,NA,NA
1191,12500,2,2,30,NA,NA
1191,12500,2,2,30,NA,NA
1191,12500,1,1,15,NA,NA
1191,12500,2,2,30,NA,NA
1191,12500,2,2,30,NA,NA
1191,12500,4,4,60,NA,NA
1191,12600,2,2,30,NA,NA
1191,12600,3,3,45,NA,NA
1191,12600,1,1,15,NA,NA
1191,12600,1,1,15,NA,NA
1191,12600,2,2,30,NA,NA
1191,12600,1,1,15,NA,NA
1191,12600,3,3,45,NA,NA
1192,12400,3,3,45,NA,NA
1192,12500,2,2,30,NA,NA
1192,12500,3,2,30,NA,NA
1192,12500,4,3,45,NA,NA
1192,12500,1,1,15,NA,NA
1192,12500,2,2,30,NA,NA
1192,12600,1,1,15,NA,NA
1192,12600,2,2,30,NA,NA
1192,12600,1,1,10,NA,NA
1193,12400,3,3,45,NA,NA
1193,12400,1,1,15,NA,NA
1193,12400,4,4,60,NA,NA
1193,12400,6,6,90,NA,NA
1193,12400,3,3,45,NA,NA
1193,12400,2,2,30,NA,NA
1193,12400,5,5,75,NA,NA
1193,12400,7,7,105,NA,NA
1193,12400,3,3,45,NA,NA
1193,12400,2,2,30,NA,NA
1193,12400,4,4,60,NA,NA
1193,12400,6,6,90,NA,NA
1193,12400,1,1,15,NA,NA
1193,12400,3,3,45,NA,NA
1193,12400,1,1,15,NA,NA
1193,12400,5,5,75,NA,NA
1193,12500,1,1,15,NA,NA
1193,12400,2,2,30,NA,NA
1193,12500,2,2,30,NA,NA
1193,12500,2,2,30,NA,NA
1193,12500,1,1,15,NA,NA
1193,12500,1,1,15,NA,NA
1193,12500,2,2,30,NA,NA
1193,12500,2,2,30,NA,NA
1193,12600,2,2,15,NA,NA
1193,12600,1,1,15,NA,NA
1193,12600,3,3,45,NA,NA
1193,12600,2,2,30,NA,NA
1193,12600,2,2,30,NA,NA
1193,12600,3,3,45,NA,NA
1193,12600,3,3,45,NA,NA
1193,12600,1,1,15,NA,NA
1194,12400,2,2,30,NA,NA
1194,12400,2,2,19,NA,NA
1194,12400,3,3,45,NA,NA
1194,12400,2,2,30,NA,NA
1194,12400,2,2,30,NA,NA
1194,12400,2,2,30,NA,NA
1194,12400,2,2,17,NA,NA
1194,12500,2,2,30,NA,NA
1194,12500,2,2,30,NA,NA
1194,12500,1,1,15,NA,NA
1194,12500,4,4,51,NA,NA
1194,12500,2,2,30,NA,NA
1194,12500,4,4,60,NA,NA
1194,12500,3,3,45,NA,NA
1194,12600,2,2,15,NA,NA
1194,12600,1,1,15,NA,NA
1194,12600,3,3,45,NA,NA
1194,12600,5,5,75,NA,NA
1194,12600,1,1,13,NA,NA
1194,12600,2,2,30,NA,NA
1194,12600,2,2,30,NA,NA
1194,12600,3,3,45,NA,NA
1194,12600,2,2,30,NA,NA
1195,31002,1,1,15,NA,NA
1195,31002,1,1,15,NA,NA
1195,31002,2,2,30,NA,NA
1195,31002,2,2,30,NA,NA
1195,31002,4,4,60,NA,NA
1195,31005,1,1,15,NA,NA
1195,31005,2,2,30,NA,NA
1195,31005,2,2,30,NA,NA
1195,31005,6,6,90,NA,NA
1195,31005,2,2,30,NA,NA
1195,31005,2,2,30,NA,NA
1195,31005,4,4,60,NA,NA
1195,31005,5,5,75,NA,NA
1195,31005,5,5,75,NA,NA
1195,31005,3,3,45,NA,NA
1195,32007,1,1,15,NA,NA
1195,32007,1,1,15,NA,NA
1195,32007,2,2,30,NA,NA
1195,32007,4,4,60,NA,NA
1195,32007,3,3,45,NA,NA
1195,32007,3,3,45,NA,NA
1195,32007,3,3,45,NA,NA
1195,32007,2,2,30,NA,NA
1195,32007,6,6,90,NA,NA
1195,32009,1,1,15,NA,NA
1195,32009,2,2,30,NA,NA
1195,32009,3,3,45,NA,NA
1195,32009,2,2,30,NA,NA
1195,32009,1,1,15,NA,NA
1195,32009,3,3,45,NA,NA
1195,32009,2,2,30,NA,NA
1195,32009,3,3,45,NA,NA
1195,32009,3,3,45,NA,NA
1195,32009,2,2,30,NA,NA
1195,32009,2,2,30,NA,NA
1195,33012,1,1,15,NA,NA
1195,33012,2,2,30,NA,NA
1195,33012,2,2,30,NA,NA
1195,33012,3,3,45,NA,NA
1196,31005,4,4,60,NA,NA
1196,31005,4,4,60,NA,NA
1196,31005,2,2,30,NA,NA
1196,31005,2,1,15,NA,NA
1196,31005,2,2,30,NA,NA
1196,32007,1,1,15,NA,NA
1196,32007,1,1,15,NA,NA
1196,32007,3,3,45,NA,NA
1196,32007,3,3,45,NA,NA
1196,32007,3,3,45,NA,NA
1196,32009,2,2,30,NA,NA
1196,32009,1,1,15,NA,NA
1196,32009,3,3,45,NA,NA
1196,32009,4,4,60,NA,NA
1196,32009,3,3,45,NA,NA
1196,32009,2,2,30,NA,NA
1196,32009,4,4,60,NA,NA
1196,32009,1,1,15,NA,NA
1196,32009,2,2,30,NA,NA
1196,33012,3,3,45,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,1,1,15,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,1,1,15,NA,NA
1196,32007,2,2,30,NA,NA
1196,33012,3,3,45,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,1,1,15,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,4,4,60,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,2,2,30,NA,NA
1196,33012,6,6,90,NA,NA
1196,33012,7,5,75,NA,NA
1196,33012,4,4,60,NA,NA
1196,33012,4,4,60,NA,NA
1196,33012,2,2,30,NA,NA
1199,41100,2,2,30,NA,NA
1199,41100,2,2,30,NA,NA
1199,41200,2,2,30,NA,NA
1199,41200,2,2,30,NA,NA
1199,41200,2,2,30,NA,NA
1199,41200,4,4,60,NA,NA
1199,41200,5,5,75,NA,NA
1199,41300,1,1,15,NA,NA
1199,41300,2,2,30,NA,NA
1199,41300,2,2,30,NA,NA
1199,41300,2,2,30,NA,NA
1199,41300,2,2,30,NA,NA
1199,41300,2,2,30,NA,NA
1199,41300,2,1,15,NA,NA
1199,41300,6,6,90,NA,NA
1199,41200,2,2,30,NA,NA
1199,41300,2,2,30,NA,NA
1199,41300,3,3,45,NA,NA
1199,41300,4,4,60,NA,NA
1199,41300,8,8,120,NA,NA
1199,41400,2,2,30,NA,NA
1199,41400,3,3,45,NA,NA
1199,41400,2,2,30,NA,NA
1199,41400,1,1,15,NA,NA
1199,41400,2,2,30,NA,NA
1199,41400,3,3,45,NA,NA
1199,41400,3,3,45,NA,NA
1199,41400,7,7,105,NA,NA
1199,41400,7,7,105,NA,NA
1199,41400,7,7,105,NA,NA
1199,41400,3,3,45,NA,NA
1199,42500,2,2,30,NA,NA
1199,42500,5,5,75,NA,NA
1199,42500,4,4,60,NA,NA
1199,42500,3,3,45,NA,NA
1199,42500,10,1,15,NA,NA
1199,42500,2,2,30,NA,NA
1199,42600,1,1,15,NA,NA
1199,42600,2,2,30,NA,NA
1199,42600,2,2,30,NA,NA
1199,42600,2,2,30,NA,NA
1164,21200,6,6,90,NA,NA
1164,21200,4,4,60,NA,NA
1164,22307,2,2,30,NA,NA
1164,22307,2,2,30,NA,NA
1164,22307,1,1,10,NA,NA
1164,22307,2,2,30,NA,NA
1164,22309,3,3,45,NA,NA
1164,22309,4,4,60,NA,NA
1164,22309,2,2,30,NA,NA
1164,22309,10,10,150,NA,NA
1165,11101,2,2,30,NA,NA
1165,11101,1,1,15,NA,NA
1165,11101,1,1,15,NA,NA
1165,11101,1,1,15,NA,NA
1165,11104,2,2,30,NA,NA
1165,11104,1,1,15,NA,NA
1165,11104,3,3,45,NA,NA
1165,11104,2,2,30,NA,NA
1165,11104,3,3,45,NA,NA
1165,11200,2,2,30,NA,NA
1165,11200,2,2,30,NA,NA
1165,11200,2,2,30,NA,NA
1165,11200,2,2,30,NA,NA
1165,12300,2,2,30,NA,NA
1165,12300,2,2,30,NA,NA
1165,12300,3,3,45,NA,NA
1165,12400,1,1,15,NA,NA
1165,12400,2,2,30,NA,NA
1165,12400,2,2,30,NA,NA
1165,12400,2,2,30,NA,NA
1165,12400,4,4,60,NA,NA
1165,12500,1,1,15,NA,NA
1165,12500,2,2,30,NA,NA
1165,12500,1,1,15,NA,NA
1165,12500,1,1,15,NA,NA
1165,12500,1,1,15,NA,NA
1165,12500,2,2,30,NA,NA
1165,12600,2,2,30,NA,NA
1165,12600,2,2,30,NA,NA
1165,12600,1,1,15,NA,NA
1166,21200,2,2,30,NA,NA
1166,21200,1,1,15,NA,NA
1166,21200,1,1,15,NA,NA
1166,21200,1,1,15,NA,NA
1166,22307,1,1,15,NA,NA
1166,22307,1,1,15,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,1,1,15,NA,NA
1166,22307,1,1,15,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,2,2,30,NA,NA
1166,22307,1,1,15,NA,NA
