EventID,effort,harvest,n_census,people,beach,date,season,CF,TideHeight,CPUE,diggers_people,sum_people,n_interviews,wastage_rate,wastage,pct_interviewed
754.0,2126.524992597476,31930.094964607553,4,1067.0,Twin Harbors,2013-04-28,2012-13,0.4869999885559082,-1.7,15.015151515151516,0.9705882352941176,68.0,25.0,0.03,957.9028489382266,0.031977051874166024
755.0,7169.354955879944,107540.32433819916,7,3556.0,LongBeach,2013-04-26,2012-13,0.4959999918937683,-1.5,15.0,1.0,140.0,56.0,0.1125,12098.286488047406,0.019527558735975132
756.0,14848.046699470986,222658.05050599106,7,6866.0,LongBeach,2013-04-27,2012-13,0.45100000500679016,-1.7,14.995780590717299,0.9753086419753086,243.0,96.0,,,0.016365789044067172
757.0,12612.136933411863,189182.05400117792,7,4780.0,LongBeach,2013-04-28,2012-13,0.3790000081062317,-1.7,15.0,1.0,125.0,53.0,0.025,4729.551350029448,0.009911088078091834
758.0,1064.957304019666,16165.098181910453,6,623.0,Mocrocks,2013-04-29,2012-13,0.5849999785423279,-1.5,15.17910447761194,1.0,67.0,29.0,0.0,0.0,0.06291332032477684
759.0,864.1900857376093,12951.17304166228,4,348.0,Twin Harbors,2013-04-29,2012-13,0.3869999945163727,-1.5,14.986486486486486,0.961038961038961,77.0,42.0,,,0.08910076760980017
760.0,4467.833917392596,67103.42864391573,7,1791.0,LongBeach,2013-04-29,2012-13,0.3790000081062317,-1.5,15.01923076923077,0.9454545454545454,55.0,27.0,0.03,2013.1028593174717,0.01231021587125103
761.0,1050.1414634071148,15752.12195110672,4,495.0,Twin Harbors,2013-04-30,2012-13,0.46399998664855957,-1.0,15.0,0.984375,64.0,34.0,0.07,1102.6485365774704,0.06094417012385762
762.0,901.2178346447834,13518.26751967175,4,333.0,Twin Harbors,2013-05-09,2012-13,0.3695000112056732,-0.8,15.0,1.0,60.0,23.0,0.07,946.2787263770226,0.06657657859561679
763.0,665.4813248369843,9982.219872554764,4,262.0,Twin Harbors,2013-05-08,2012-13,0.3937000036239624,-0.5,15.0,1.0,35.0,18.0,,,0.05259351193449879
764.0,0.0,0.0,1,1928.0,Mocrocks,2008-10-18,2008-09,1.0,-1.0,,,0.0,1.0,,,
765.0,0.0,0.0,1,284.0,Mocrocks,2008-12-12,2008-09,1.0,-1.9,,,0.0,1.0,,,
766.0,871.785873904776,13076.788108571642,4,455.0,Twin Harbors,2013-05-10,2012-13,0.5168499946594238,-0.9,15.0,0.9902912621359223,103.0,50.0,0.08,1046.1430486857314,0.11814827824481422
767.0,2335.6574351572444,35034.86152735867,4,1250.0,Twin Harbors,2013-05-11,2012-13,0.5278499722480774,-0.8,15.0,0.9863013698630136,73.0,30.0,0.085,2977.963229825487,0.031254583356777825
768.0,1420.8063414683652,21334.647603636084,4,746.0,Twin Harbors,2013-05-12,2012-13,0.5168499946594238,-0.7,15.015873015873016,0.984375,64.0,23.0,0.06,1280.078856218165,0.04504484399602111
769.0,688.6014587090643,10156.8715159587,4,380.0,Twin Harbors,2013-05-13,2012-13,0.5278499722480774,-0.5,14.75,0.9565217391304348,46.0,20.0,,,0.0668020658658452
770.0,2172.6370300475455,32589.555450713182,7,1097.0,LongBeach,2013-05-10,2012-13,0.4959000051021576,-0.9,15.0,0.9821428571428571,56.0,24.0,,,0.025775129129035654
771.0,3468.4411823018077,52026.61773452711,7,1720.0,LongBeach,2013-05-11,2012-13,0.4959000051021576,-0.8,15.0,1.0,106.0,47.0,0.07777777777777778,4046.514712685442,0.030561279384202736
772.0,0.0,0.0,1,1832.0,Mocrocks,2012-01-21,2011-12,1.0,-0.8,,,0.0,1.0,,,
773.0,1210.6824480422615,18160.236720633926,4,612.0,Twin Harbors,2013-05-24,2012-13,0.5055000185966492,-1.7,15.0,1.0,80.0,38.0,,,0.06607843380348356
774.0,4132.311289656618,59542.84903732489,4,1741.0,Twin Harbors,2013-05-25,2012-13,0.4165799915790558,-2.2,14.409090909090908,0.9887640449438202,89.0,28.0,,,0.021537583633346173
776.0,3642.9846946125062,54644.7704191876,4,1975.0,Twin Harbors,2013-05-26,2012-13,0.5185666680335999,-2.4,15.0,0.9565217391304348,115.0,34.0,0.04,2185.790816767504,0.031567522139214536
777.0,285.09220765050117,0.0,5,172.0,Kalaloch,2010-11-05,2010-11,0.581766664981842,,0.0,0.9642857142857143,56.0,1.0,,,0.19642767672082867
778.0,0.0,0.0,5,88.0,Kalaloch,2010-11-06,2010-11,0.6082000136375427,,,,0.0,1.0,,,
779.0,231.69615007554546,0.0,5,147.0,Kalaloch,2010-10-08,2010-11,0.5960000157356262,,0.0,0.9393939393939394,33.0,1.0,,,0.14242791686111408
780.0,164.26082600882046,0.0,5,110.0,Kalaloch,2010-10-09,2010-11,0.5740000009536743,,0.0,0.8571428571428571,42.0,1.0,,,0.2556909095157277
781.0,3023.03575238347,45401.5184293147,4,1071.0,Twin Harbors,2013-09-19,2013-14,0.3356333374977112,-0.3,15.018518518518519,0.9473684210526315,57.0,26.0,0.04,1816.0607371725882,0.018855218617596287
782.0,1669.6209838937152,21157.228405278172,3,989.0,Twin Harbors,2013-09-20,2013-14,0.5923500061035156,-0.5,12.671875,1.0,64.0,31.0,,,0.03833205297333165
783.0,3341.873425431567,43557.63837554026,3,1727.0,Twin Harbors,2013-09-21,2013-14,0.5124333500862122,-0.5,13.033898305084746,0.9915966386554622,119.0,41.0,0.04,1742.3055350216102,0.03560876934907624
784.0,673.8012717015041,9128.100246824151,3,335.0,Twin Harbors,2013-09-22,2013-14,0.47909998893737793,-0.3,13.547169811320755,0.9636363636363636,55.0,25.0,,,0.08162644137063184
785.0,194.71300888288567,2336.556106594628,3,116.57142857142856,Twin Harbors,2013-09-23,2013-14,0.528249979019165,0.0,12.0,0.8823529411764706,17.0,7.0,,,0.08730798264344533
786.0,1984.440837256746,29369.72439139984,5,1029.0,Copalis,2013-10-04,2013-14,0.5083666443824768,0.0,14.8,0.9803921568627451,51.0,27.0,0.025,734.243109784996,0.025699934733504806
787.0,3901.9656946041728,58529.485419062585,6,2053.0,Copalis,2013-10-05,2013-14,0.4936000108718872,-0.4,15.0,0.9381443298969072,97.0,30.0,0.05,2926.4742709531292,0.024859265199111386
788.0,1198.8660215033897,18271.325188482042,6,675.0,Mocrocks,2013-10-04,2013-14,0.5424333214759827,0.0,15.240506329113924,0.9634146341463414,82.0,31.0,0.065,1187.6361372513327,0.06839796818761383
789.0,1543.6049156052168,23154.07373407825,6,973.0,Mocrocks,2013-10-05,2013-14,0.5892333388328552,-0.4,15.0,0.9347826086956522,46.0,12.0,0.1,2315.407373407825,0.029800371542587578
790.0,1304.7559762568296,19208.907428225546,6,776.0,Mocrocks,2013-10-06,2013-14,0.5866000056266785,-0.7,14.722222222222221,0.9863013698630136,73.0,27.0,,,0.05594915932818889
791.0,2281.1870987188777,34217.80648078316,3,1328.0,Twin Harbors,2013-10-05,2013-14,0.528249979019165,-0.4,15.0,0.9074074074074074,54.0,16.0,0.03,1026.534194423495,0.02367188558550352
792.0,1647.2,21782.8,3,852.0,Twin Harbors,2013-10-06,2013-14,0.5,-0.7,13.224137931034482,0.9666666666666667,60.0,25.0,,,0.03642544924720738
793.0,1295.121718242334,19426.82577363501,7,981.0,LongBeach,2013-10-04,2013-14,0.7267500162124634,0.0,15.0,0.9594594594594594,74.0,33.0,0.006666666666666667,129.5121718242334,0.05713748673787095
794.0,2719.814180811988,40797.21271217982,7,2008.0,LongBeach,2013-10-05,2013-14,0.7267500162124634,-0.4,15.0,0.984375,128.0,42.0,,,0.04706203861389758
795.0,2021.2249971075817,28329.232895968165,7,1555.0,LongBeach,2013-10-06,2013-14,0.7127666473388672,-0.7,14.015873015873016,0.9264705882352942,68.0,27.0,,,0.033642964092226016
796.0,175.0198869449131,2052.5059468994355,6,112.0,Mocrocks,2013-10-07,2013-14,0.5866000056266785,-0.8,11.727272727272727,0.9166666666666666,12.0,7.0,,,0.06856363702130008
797.0,429.960116325129,6306.0817061018915,3,230.0,Twin Harbors,2013-10-07,2013-14,0.45135000348091125,-0.8,14.666666666666666,0.84375,32.0,17.0,,,0.07442550782036284
798.0,144.39325962317432,2165.898894347615,3,76.36363636363636,Twin Harbors,2013-10-08,2013-14,0.5036749839782715,-0.7,15.0,0.9523809523809523,21.0,11.0,,,0.14543615162372592
799.0,456.7340236112773,5751.994109854523,7,242.5714285714286,LongBeach,2013-10-07,2013-14,0.5310999751091003,-0.8,12.59375,1.0,32.0,14.0,,,0.07006265867163632
800.0,1456.7097963550805,21850.646945326203,3,793.0,Twin Harbors,2013-10-17,2013-14,0.5310999751091003,-0.2,15.0,0.975609756097561,41.0,18.0,0.06,1311.0388167195722,0.028145619740176472
801.0,1746.03125,26190.46875,3,947.0,Twin Harbors,2013-10-18,2013-14,0.5,-0.6,15.0,0.921875,64.0,24.0,0.025,654.76171875,0.036654555867771554
802.0,1026.4303453725004,15520.12148725889,6,642.0,Mocrocks,2013-10-18,2013-14,0.6036499738693237,-0.6,15.120481927710843,0.9651162790697675,86.0,30.0,0.005,77.60060743629445,0.08378551977512888
803.0,3251.153072376415,46909.494330002555,6,1700.0,Copalis,2013-10-18,2013-14,0.5083666443824768,-0.6,14.428571428571429,0.9722222222222222,72.0,28.0,0.08,3752.7595464002043,0.02214598894519966
804.0,2819.472970820983,42292.09456231474,3,1492.0,Twin Harbors,2013-10-19,2013-14,0.4984999895095825,-0.7,15.0,0.9420289855072463,69.0,28.0,,,0.024472658796196357
805.0,5650.272865363602,84754.09298045402,6,2948.0,Copalis,2013-10-19,2013-14,0.5083666443824768,-0.7,15.0,0.9743589743589743,117.0,38.0,0.04666666666666667,3955.191005754521,0.02070696456399737
806.0,3004.0914491700296,44871.92452904422,6,1786.0,Mocrocks,2013-10-19,2013-14,0.5839999914169312,-0.7,14.936936936936936,0.9823008849557522,113.0,40.0,0.03,1346.1577358713266,0.03761536621370819
807.0,1792.5199668676003,26515.76705706035,3,875.0,Twin Harbors,2013-10-20,2013-14,0.47909998893737793,-0.7,14.79245283018868,0.9814814814814815,54.0,21.0,,,0.03012518744455836
808.0,1510.025427870024,22650.38141805036,6,851.0,Mocrocks,2013-10-20,2013-14,0.5529333353042603,-0.7,15.0,0.9811320754716981,53.0,23.0,0.01,226.5038141805036,0.03509874669776885
809.0,151.72178511133703,2275.8267766700556,6,89.0,Mocrocks,2013-10-21,2013-14,0.5866000056266785,-0.4,15.0,1.0,9.0,3.0,,,0.05931910169258546
810.0,379.05405029913396,4911.222043006172,3,213.2941176470588,Twin Harbors,2013-10-21,2013-14,0.528249979019165,-0.4,12.956521739130435,0.9387755102040817,49.0,17.0,,,0.12926916349088263
811.0,2489.1640311586093,37337.46046737914,7,1809.0,LongBeach,2013-10-18,2013-14,0.7267500162124634,-0.6,15.0,1.0,124.0,51.0,0.01,373.3746046737914,0.04981592150931203
812.0,7642.210902846252,112804.25836936306,7,5354.0,LongBeach,2013-10-19,2013-14,0.7127666473388672,-0.7,14.760683760683762,1.017391304347826,115.0,47.0,0.015,1692.063875540446,0.015048001352222508
813.0,2754.7299007073166,41320.94851060975,7,2002.0,LongBeach,2013-10-20,2013-14,0.7267500162124634,-0.7,15.0,1.0,76.0,35.0,,,0.02758891170436924
814.0,140.95127797338674,1660.0928294643327,3,67.5,Twin Harbors,2013-10-22,2013-14,0.4309999942779541,-0.1,11.777777777777779,0.9,10.0,4.0,,,0.0709465011157126
815.0,1766.8438677618183,14627.823649376916,6,823.0,Copalis,2013-11-02,2013-14,0.44510000944137573,-0.6,8.279069767441861,0.9555555555555556,45.0,15.0,,,0.025469143494271835
816.0,1266.4458619424356,18996.687929136533,3,669.0,Twin Harbors,2013-11-01,2013-14,0.528249979019165,0.1,15.0,1.0,30.0,20.0,0.043333333333333335,823.1898102625831,0.02368833986633027
817.0,984.0762222507996,8249.23154207769,3,542.0,Twin Harbors,2013-11-02,2013-14,0.5310999751091003,-0.6,8.382716049382717,0.9642857142857143,84.0,32.0,,,0.08535924159195053
818.0,540.3486727855983,7802.634835024039,3,551.0,Twin Harbors,2013-11-03,2013-14,0.5310999751091003,-1.1,14.44,0.5208333333333334,48.0,15.0,0.025,195.06587087560098,0.08883153122695951
819.0,1345.2903594906886,20179.355392360332,6,745.0,Mocrocks,2013-11-01,2013-14,0.5464000105857849,0.1,15.0,0.9866666666666667,75.0,38.0,0.025,504.4838848090083,0.05575004642744495
820.0,871.0643201225299,12612.285468440798,6,510.0,Mocrocks,2013-11-02,2013-14,0.5510500073432922,-0.6,14.479166666666666,0.9411764705882353,51.0,21.0,,,0.0585490632802248
821.0,1079.1968528057596,16187.952792086395,6,603.0,Mocrocks,2013-11-03,2013-14,0.5460500121116638,-1.1,15.0,0.9772727272727273,88.0,25.0,,,0.08154212067169433
822.0,2656.3195354464574,32798.55594819679,7,1957.0,LongBeach,2013-11-02,2013-14,0.7069666385650635,-0.6,12.347368421052632,0.9595959595959596,99.0,36.0,,,0.0372696125894962
823.0,1126.1308099872444,17037.94206962183,7,1167.0,LongBeach,2013-11-03,2013-14,0.7267500162124634,-1.1,15.12962962962963,0.7012987012987013,77.0,27.0,,,0.06837571560702807
824.0,544.5080455477465,8167.620683216197,3,287.6363636363636,Twin Harbors,2013-11-05,2013-14,0.528249979019165,-1.4,15.0,1.0,29.0,12.0,,,0.05325908448391708
825.0,339.5563539545701,4491.40450003545,3,181.9090909090909,Twin Harbors,2013-11-06,2013-14,0.5124333500862122,-1.2,13.227272727272727,0.9565217391304348,23.0,11.0,,,0.06773544282748782
826.0,384.5316492168601,4982.548390916337,6,233.0,Mocrocks,2013-11-04,2013-14,0.5812000036239624,-1.3,12.957446808510639,0.9591836734693877,49.0,22.0,,,0.12742774255329503
827.0,636.4875464658932,5569.266031576565,3,324.0,Twin Harbors,2013-11-04,2013-14,0.47909998893737793,-1.3,8.75,0.9411764705882353,34.0,15.0,,,0.05341817006284808
828.0,945.6110250337842,9867.2454786134,7,674.0,LongBeach,2013-11-04,2013-14,0.7127666473388672,-1.3,10.434782608695652,1.0,23.0,12.0,,,0.02432289746111861
829.0,347.9399617334992,4987.139451513489,7,248.0,LongBeach,2013-11-05,2013-14,0.7127666473388672,-1.4,14.333333333333334,1.0,30.0,15.0,,,0.08622177185550814
830.0,374.9032582240453,5412.665790609655,3,205.33333333333331,Twin Harbors,2013-11-08,2013-14,0.5310999751091003,-0.3,14.4375,0.9696969696969697,33.0,13.0,,,0.08802270792823819
831.0,1440.4140117861152,20057.085673550057,6,677.0,Copalis,2013-11-15,2013-14,0.46129998564720154,-0.3,13.924528301886792,0.9814814814814815,54.0,29.0,,,0.03748922154196482
832.0,3896.4650379882883,43395.924344653875,6,1962.0,Copalis,2013-11-16,2013-14,0.4938499927520752,-0.6,11.137254901960784,0.9807692307692307,52.0,24.0,,,0.013345429637640778
833.0,524.2922052603964,7723.71931651901,6,300.0,Mocrocks,2013-11-15,2013-14,0.5722000002861023,-0.3,14.731707317073171,1.0,41.0,18.0,,,0.07820066670576731
834.0,2660.0179783396334,38836.26248375865,6,1551.0,Mocrocks,2013-11-16,2013-14,0.5726666450500488,-0.6,14.6,0.9821428571428571,56.0,22.0,,,0.021052489289923842
835.0,991.0529876263959,13921.934826180322,6,576.0,Mocrocks,2013-11-17,2013-14,0.5812000036239624,-0.7,14.047619047619047,1.0,63.0,20.0,,,0.06356875039637089
836.0,668.2981307412809,9897.177079073257,3,316.0,Twin Harbors,2013-11-15,2013-14,0.45135000348091125,-0.3,14.80952380952381,0.9545454545454546,44.0,23.0,0.02,197.94354158146515,0.06583887935044033
837.0,1951.9936914691073,29058.08790709694,3,1023.0,Twin Harbors,2013-11-16,2013-14,0.5124333500862122,-0.6,14.886363636363637,0.9777777777777777,45.0,22.0,,,0.023053353193028075
838.0,2311.6043515342294,20804.439163808063,7,940.0,LongBeach,2013-11-15,2013-14,0.6488999724388123,-0.3,9.0,1.5957446808510638,47.0,29.0,,,0.020332199136416117
839.0,4692.918021794413,54007.023791798005,7,3195.0,LongBeach,2013-11-16,2013-14,0.6488999724388123,-0.6,11.508196721311476,0.953125,64.0,25.0,,,0.013637570420530928
840.0,740.2820612290391,11104.230918435587,7,538.0,LongBeach,2013-11-17,2013-14,0.7267500162124634,-0.7,15.0,1.0,40.0,17.0,,,0.05403345845445825
841.0,45.1892320180769,34.760947706213,3,24.0,Twin Harbors,2013-11-18,2013-14,0.5310999751091003,-0.6,0.7692307692307693,1.0,13.0,9.0,,,0.287679153184096
842.0,137.75829998740974,2066.374499811146,3,66.0,Twin Harbors,2013-11-19,2013-14,0.47909998893737793,-0.4,15.0,1.0,10.0,5.0,,,0.07259090741475424
843.0,71.01165031412084,1065.1747547118125,3,37.71428571428571,Twin Harbors,2013-11-20,2013-14,0.5310999751091003,-0.2,15.0,1.0,8.0,7.0,,,0.11265757047768794
844.0,3285.7878644349003,49286.8179665235,7,2342.0,LongBeach,2013-11-30,2013-14,0.7127666473388672,-0.1,15.0,1.0,96.0,40.0,0.035,1725.0386288283228,0.02921673703865553
845.0,1295.1500467886774,9914.201685594742,7,545.0,LongBeach,2013-12-01,2013-14,0.6697250008583069,-0.9,7.654867256637168,1.591549295774648,71.0,31.0,,,0.054819903049877806
846.0,1112.3399721391643,16685.099582087463,6,686.0,Mocrocks,2013-11-30,2013-14,0.5726666450500488,-0.1,15.0,0.9285714285714286,56.0,23.0,0.0,0.0,0.05034432044396034
847.0,525.6111956261985,7884.167934392977,6,301.0,Mocrocks,2013-12-01,2013-14,0.5726666450500488,-0.9,15.0,1.0,27.0,13.0,,,0.05136876882508743
848.0,331.28592391630696,4240.459826128729,3,186.0,Twin Harbors,2013-12-01,2013-14,0.5310999751091003,-0.9,12.8,0.9459459459459459,37.0,18.0,,,0.11168600091003969
849.0,2720.2169478734927,40803.25421810238,6,1445.0,Copalis,2013-11-30,2013-14,0.4936000108718872,-0.1,15.0,0.9292035398230089,113.0,40.0,,,0.04154080434221867
854.0,180.66070086939507,2709.910513040926,6,105.0,Mocrocks,2013-12-02,2013-14,0.5812000036239624,-1.4,15.0,1.0,27.0,12.0,,,0.14945142950330462
855.0,286.45503317001794,4304.170498400783,3,151.0,Twin Harbors,2013-12-02,2013-14,0.5271333456039429,-1.4,15.025641025641026,1.0,39.0,14.0,,,0.13614702303677995
856.0,462.3208703068459,6703.652619449265,7,300.0,LongBeach,2013-12-02,2013-14,0.6488999724388123,-1.4,14.5,1.0,40.0,21.0,,,0.08651999632517497
857.0,352.2531741164201,5283.797611746301,7,256.0,LongBeach,2013-12-03,2013-14,0.7267500162124634,-1.7,15.0,1.0,31.0,14.0,,,0.08800488477572799
858.0,223.67515345734628,3184.0815962751644,6,130.0,Mocrocks,2013-12-03,2013-14,0.5812000036239624,-1.7,14.235294117647058,1.0,17.0,9.0,,,0.0760030773969797
859.0,478.2527055246471,7173.790582869708,3,254.0,Twin Harbors,2013-12-03,2013-14,0.5310999751091003,-1.7,15.0,1.0,37.0,20.0,0.03,215.2137174860912,0.07736495700408155
860.0,231.5948140926441,3473.9222113896617,3,123.0,Twin Harbors,2013-12-04,2013-14,0.5310999751091003,-1.7,15.0,1.0,19.0,9.0,,,0.08203983355343826
861.0,220.15823382276255,3302.3735073414387,7,160.0,LongBeach,2013-12-04,2013-14,0.7267500162124634,-1.7,15.0,1.0,13.0,5.0,,,0.059048438817262655
862.0,103.78263532777673,1463.881382518114,3,77.4,Twin Harbors,2013-12-05,2013-14,0.7085000276565552,-1.4,14.105263157894736,0.95,20.0,11.0,,,0.19271046583885632
863.0,67.13503764234675,1007.0255646352011,3,45.39,Twin Harbors,2013-12-06,2013-14,0.6761000156402588,-1.0,15.0,1.0,1.0,1.0,,,0.014895351743561552
864.0,39.90367988037572,598.5551982056356,3,29.0,Twin Harbors,2013-12-07,2013-14,0.7267500162124634,-0.3,15.0,1.0,10.0,5.0,,,0.2506034538663667
865.0,1266.8657957434953,19002.98693615243,6,615.0,Copalis,2013-12-14,2013-14,0.48544999957084656,-0.1,15.0,1.0,51.0,26.0,0.0,0.0,0.04025682923270435
866.0,578.5865583398927,8678.798375098391,6,343.0,Mocrocks,2013-12-14,2013-14,0.5812000036239624,-0.1,15.0,0.9803921568627451,51.0,20.0,,,0.08814584311521435
867.0,906.9138200341094,13603.707300511642,3,494.0,Twin Harbors,2013-12-14,2013-14,0.5271333456039429,-0.1,15.0,0.967741935483871,31.0,18.0,0.005,68.0185365025582,0.03418185864543786
868.0,821.6364853634658,12284.467451897672,6,482.0,Mocrocks,2013-12-15,2013-14,0.5726666450500488,-0.3,14.951219512195122,0.9761904761904762,42.0,15.0,,,0.0511174962993769
869.0,653.3266141755215,8574.91181105372,3,353.0,Twin Harbors,2013-12-15,2013-14,0.5271333456039429,-0.3,13.125,0.975609756097561,41.0,19.0,,,0.06275574744760821
870.0,1651.3479405270803,24770.219107906203,7,1072.0,LongBeach,2013-12-14,2013-14,0.6491666436195374,-0.1,15.0,1.0,79.0,38.0,,,0.047839706013006945
871.0,1106.4879496010512,14190.70795363348,7,718.0,LongBeach,2013-12-15,2013-14,0.6488999724388123,-0.3,12.825,1.0,40.0,19.0,,,0.036150416291855836
872.0,553.6900738859094,8215.563528739576,7,369.0,LongBeach,2013-12-16,2013-14,0.6488999724388123,-0.4,14.837837837837839,0.9736842105263158,38.0,18.0,,,0.06863045193009923
873.0,295.9394338051043,4439.091507076564,6,172.0,Mocrocks,2013-12-16,2013-14,0.5812000036239624,-0.4,15.0,1.0,25.0,16.0,,,0.08447674471278524
874.0,212.76596741844537,2893.617156890857,3,113.0,Twin Harbors,2013-12-17,2013-14,0.5310999751091003,-0.4,13.6,1.0,35.0,20.0,,,0.16449999229042933
875.0,88.97302767009637,1334.5954150514456,3,47.0,Twin Harbors,2013-12-18,2013-14,0.528249979019165,-0.3,15.0,1.0,14.0,6.0,,,0.1573510575801768
876.0,1530.9219322397648,23210.751875893213,3,807.0,Twin Harbors,2013-12-30,2013-14,0.5271333456039429,-0.9,15.161290322580646,1.0,62.0,27.0,0.02,464.2150375178643,0.04049847264863006
877.0,4012.919203313871,59993.14208954237,7,2837.0,LongBeach,2013-12-30,2013-14,0.7069666385650635,-0.9,14.95,1.0,140.0,58.0,0.04,2399.7256835816947,0.03488732090204755
878.0,5014.090769491078,74353.688121269,6,2313.0,Copalis,2013-12-30,2013-14,0.46129998564720154,-0.9,14.828947368421053,1.0,76.0,32.0,,,0.0151572844397697
879.0,2510.9248577295484,36727.595800349154,6,1454.0,Mocrocks,2013-12-30,2013-14,0.5510500073432922,-0.9,14.627118644067796,0.9516129032258065,62.0,30.0,0.01,367.27595800349155,0.02469209694154775
